"","date","store_id","log_of_cpi_adjusted_price"
"776","20140917",14625,6.4138233229883
"777","20140918",14625,6.4138233229883
"778","20140919",14625,6.4138233229883
"779","20140920",14625,6.4138233229883
"780","20140921",14625,6.4138233229883
"781","20140922",14625,6.4138233229883
"782","20140923",14625,6.4138233229883
"783","20140924",14625,6.4138233229883
"784","20140925",14625,6.4138233229883
"785","20140926",14625,6.4138233229883
"786","20140927",14625,6.4138233229883
"787","20140928",14625,6.4138233229883
"788","20140929",14625,6.4138233229883
"789","20140930",14625,6.4138233229883
"790","20141001",14625,6.41328180960446
"791","20141002",14625,6.41328180960446
"792","20141003",14625,6.41328180960446
"793","20141004",14625,6.41328180960446
"794","20141005",14625,6.41328180960446
"795","20141006",14625,6.41328180960446
"796","20141007",14625,6.41328180960446
"797","20141008",14625,6.41328180960446
"798","20141009",14625,6.41328180960446
"799","20141010",14625,6.41328180960446
"800","20141011",14625,6.41328180960446
"801","20141012",14625,6.41328180960446
"802","20141013",14625,6.41328180960446
"803","20141014",14625,6.41328180960446
"804","20141015",14625,6.41328180960446
"805","20141016",14625,6.41328180960446
"806","20141017",14625,6.41328180960446
"807","20141018",14625,6.41328180960446
"808","20141019",14625,6.41328180960446
"809","20141020",14625,6.41328180960446
"810","20141021",14625,6.41328180960446
"811","20141022",14625,6.41328180960446
"812","20141023",14625,6.41328180960446
"813","20141024",14625,6.41328180960446
"814","20141025",14625,6.41328180960446
"815","20141026",14625,6.41328180960446
"816","20141027",14625,6.41328180960446
"817","20141028",14625,6.41328180960446
"818","20141029",14625,6.41328180960446
"819","20141030",14625,6.41328180960446
"820","20141031",14625,6.41328180960446
"821","20141101",14625,6.41474775843132
"822","20141102",14625,6.41474775843132
"823","20141103",14625,6.41474775843132
"824","20141104",14625,6.41474775843132
"825","20141105",14625,6.41474775843132
"826","20141106",14625,6.41474775843132
"827","20141107",14625,6.41474775843132
"828","20141108",14625,6.41474775843132
"829","20141109",14625,6.41474775843132
"830","20141110",14625,6.41474775843132
"831","20141111",14625,6.41474775843132
"832","20141112",14625,6.41474775843132
"833","20141113",14625,6.41474775843132
"834","20141114",14625,6.41474775843132
"835","20141115",14625,6.41474775843132
"836","20141116",14625,6.41474775843132
"837","20141117",14625,6.41474775843132
"838","20141118",14625,6.41474775843132
"839","20141119",14625,6.41474775843132
"840","20141120",14625,6.41474775843132
"841","20141121",14625,6.41474775843132
"842","20141122",14625,6.41474775843132
"843","20141123",14625,6.41474775843132
"844","20141124",14625,6.41474775843132
"845","20141125",14625,6.41474775843132
"846","20141126",14625,6.41474775843132
"847","20141127",14625,6.41474775843132
"848","20141128",14625,6.41474775843132
"849","20141129",14625,6.41474775843132
"850","20141130",14625,6.41474775843132
"851","20141201",14625,6.41318627885145
"852","20141202",14625,6.41318627885145
"853","20141203",14625,6.41318627885145
"854","20141204",14625,6.41318627885145
"855","20141205",14625,6.41318627885145
"856","20141206",14625,6.41318627885145
"857","20141207",14625,6.41318627885145
"858","20141208",14625,6.41318627885145
"859","20141209",14625,6.41318627885145
"860","20141210",14625,6.41318627885145
"861","20141211",14625,6.41318627885145
"862","20141212",14625,6.41318627885145
"863","20141213",14625,6.41318627885145
"864","20141214",14625,6.41318627885145
"865","20141215",14625,6.41318627885145
"866","20141216",14625,6.41318627885145
"867","20141217",14625,6.41318627885145
"868","20141218",14625,6.41318627885145
"869","20141219",14625,6.41318627885145
"870","20141220",14625,6.41318627885145
"871","20141221",14625,6.41318627885145
"872","20141222",14625,6.41318627885145
"873","20141223",14625,6.41318627885145
"874","20141224",14625,6.41318627885145
"875","20141225",14625,6.41318627885145
"876","20141226",14625,6.41318627885145
"877","20141227",14625,6.41318627885145
"878","20141228",14625,6.41318627885145
"879","20141229",14625,6.41318627885145
"880","20141230",14625,6.41318627885145
"881","20141231",14625,6.41318627885145
"882","20150101",14625,6.42374975736102
"883","20150102",14625,6.42374975736102
"884","20150103",14625,6.42374975736102
"885","20150104",14625,6.42374975736102
"886","20150105",14625,6.42374975736102
"887","20150106",14625,6.42374975736102
"888","20150107",14625,6.42374975736102
"889","20150108",14625,6.42374975736102
"890","20150109",14625,6.42374975736102
"891","20150110",14625,6.42374975736102
"892","20150111",14625,6.42374975736102
"893","20150112",14625,6.42374975736102
"894","20150113",14625,6.42374975736102
"895","20150114",14625,6.42374975736102
"896","20150115",14625,6.42374975736102
"897","20150116",14625,6.42374975736102
"898","20150117",14625,6.42374975736102
"899","20150118",14625,6.42374975736102
"900","20150119",14625,6.42374975736102
"901","20150120",14625,6.42374975736102
"902","20150121",14625,6.42374975736102
"903","20150122",14625,6.42374975736102
"904","20150123",14625,6.42374975736102
"905","20150124",14625,6.42374975736102
"906","20150125",14625,6.42374975736102
"907","20150126",14625,6.42374975736102
"908","20150127",14625,6.42374975736102
"909","20150128",14625,6.42374975736102
"910","20150129",14625,6.42374975736102
"911","20150130",14625,6.42374975736102
"912","20150131",14625,6.42374975736102
"913","20150201",14625,6.41675896439585
"914","20150202",14625,6.41675896439585
"915","20150203",14625,6.41675896439585
"916","20150204",14625,6.41675896439585
"917","20150205",14625,6.41675896439585
"918","20150206",14625,6.41675896439585
"919","20150207",14625,6.41675896439585
"920","20150208",14625,6.41675896439585
"921","20150209",14625,6.41675896439585
"922","20150210",14625,6.41675896439585
"923","20150211",14625,6.41675896439585
"924","20150212",14625,6.41675896439585
"925","20150213",14625,6.41675896439585
"926","20150214",14625,6.41675896439585
"927","20150215",14625,6.41675896439585
"928","20150216",14625,6.41675896439585
"929","20150217",14625,6.41675896439585
"930","20150218",14625,6.41675896439585
"931","20150219",14625,6.41675896439585
"932","20150220",14625,6.41675896439585
"933","20150221",14625,6.41675896439585
"934","20150222",14625,6.41675896439585
"935","20150223",14625,6.41675896439585
"936","20150224",14625,6.41675896439585
"937","20150225",14625,6.41675896439585
"938","20150226",14625,6.41675896439585
"939","20150227",14625,6.41675896439585
"940","20150228",14625,6.41675896439585
"941","20150301",14625,6.41592845262512
"942","20150302",14625,6.41592845262512
"943","20150303",14625,6.41592845262512
"944","20150304",14625,6.41592845262512
"945","20150305",14625,6.41592845262512
"946","20150306",14625,6.41592845262512
"947","20150307",14625,6.41592845262512
"948","20150308",14625,6.41592845262512
"949","20150309",14625,6.41592845262512
"950","20150310",14625,6.41592845262512
"951","20150311",14625,6.41592845262512
"952","20150312",14625,6.41592845262512
"953","20150313",14625,6.41592845262512
"954","20150314",14625,6.41592845262512
"955","20150315",14625,6.41592845262512
"956","20150316",14625,6.41592845262512
"957","20150317",14625,6.41592845262512
"958","20150318",14625,6.41592845262512
"959","20150319",14625,6.41592845262512
"960","20150320",14625,6.41592845262512
"961","20150321",14625,6.41592845262512
"962","20150322",14625,6.41592845262512
"963","20150323",14625,6.41592845262512
"964","20150324",14625,6.41592845262512
"965","20150325",14625,6.41592845262512
"966","20150326",14625,6.41592845262512
"967","20150327",14625,6.41592845262512
"968","20150328",14625,6.41592845262512
"969","20150329",14625,6.41592845262512
"970","20150330",14625,6.41592845262512
"971","20150331",14625,6.41592845262512
"972","20150401",14625,6.41602424571213
"973","20150402",14625,6.41602424571213
"974","20150403",14625,6.41602424571213
"975","20150404",14625,6.41602424571213
"976","20150405",14625,6.41602424571213
"977","20150406",14625,6.41602424571213
"978","20150407",14625,6.41602424571213
"979","20150408",14625,6.41602424571213
"980","20150409",14625,6.41602424571213
"981","20150410",14625,6.41602424571213
"982","20150411",14625,6.41602424571213
"983","20150412",14625,6.41602424571213
"984","20150413",14625,6.41602424571213
"985","20150414",14625,6.41602424571213
"986","20150415",14625,6.41602424571213
"987","20150416",14625,6.41602424571213
"988","20150417",14625,6.41602424571213
"989","20150418",14625,6.41602424571213
"990","20150419",14625,6.41602424571213
"991","20150420",14625,6.41602424571213
"992","20150421",14625,6.41602424571213
"993","20150422",14625,6.41602424571213
"994","20150423",14625,6.41602424571213
"995","20150424",14625,6.41602424571213
"996","20150425",14625,6.41602424571213
"997","20150426",14625,6.41602424571213
"998","20150427",14625,6.41602424571213
"999","20150428",14625,6.41602424571213
"1000","20150429",14625,6.41602424571213
"1001","20150430",14625,6.41602424571213
"1002","20150501",14625,6.41258146258574
"1003","20150502",14625,6.41258146258574
"1004","20150503",14625,6.41258146258574
"1005","20150504",14625,6.41258146258574
"1006","20150505",14625,6.41258146258574
"1007","20150506",14625,6.41258146258574
"1008","20150507",14625,6.41258146258574
"1009","20150508",14625,6.41258146258574
"1010","20150509",14625,6.41258146258574
"1011","20150510",14625,6.41258146258574
"1012","20150511",14625,6.41258146258574
"1013","20150512",14625,6.41258146258574
"1014","20150513",14625,6.41258146258574
"1015","20150514",14625,6.41258146258574
"1016","20150515",14625,6.41258146258574
"1017","20150516",14625,6.41258146258574
"1018","20150517",14625,6.41258146258574
"1019","20150518",14625,6.41258146258574
"1020","20150519",14625,6.41258146258574
"1021","20150520",14625,6.41258146258574
"1022","20150521",14625,6.41258146258574
"1023","20150522",14625,6.41258146258574
"1024","20150523",14625,6.41258146258574
"1025","20150524",14625,6.41258146258574
"1026","20150525",14625,6.41258146258574
"1027","20150526",14625,6.41258146258574
"1028","20150527",14625,6.41258146258574
"1029","20150528",14625,6.41258146258574
"1030","20150529",14625,6.41258146258574
"1031","20150530",14625,6.41258146258574
"1032","20150531",14625,6.41258146258574
"1033","20150601",14625,6.41548153951036
"1034","20150602",14625,6.41548153951036
"1035","20150603",14625,6.41548153951036
"1036","20150604",14625,6.41548153951036
"1037","20150605",14625,6.41548153951036
"1038","20150606",14625,6.41548153951036
"1039","20150607",14625,6.41548153951036
"1040","20150608",14625,6.41548153951036
"1041","20150609",14625,6.41548153951036
"1042","20150610",14625,6.41548153951036
"1043","20150611",14625,6.41548153951036
"1044","20150612",14625,6.41548153951036
"1045","20150613",14625,6.41548153951036
"1046","20150614",14625,6.41548153951036
"1047","20150615",14625,6.41548153951036
"1048","20150616",14625,6.41548153951036
"1049","20150617",14625,6.41548153951036
"1050","20150618",14625,6.41548153951036
"1051","20150619",14625,6.41548153951036
"1052","20150620",14625,6.41548153951036
"1053","20150621",14625,6.41548153951036
"1054","20150622",14625,6.41548153951036
"1055","20150623",14625,6.41548153951036
"1056","20150624",14625,6.41548153951036
"1057","20150625",14625,6.41548153951036
"1058","20150626",14625,6.41548153951036
"1059","20150627",14625,6.41548153951036
"1060","20150628",14625,6.41548153951036
"1061","20150629",14625,6.41548153951036
"1062","20150630",14625,6.41548153951036
"1063","20150701",14625,6.41516243809722
"1064","20150702",14625,6.41516243809722
"1065","20150703",14625,6.41516243809722
"1066","20150704",14625,6.41516243809722
"1067","20150705",14625,6.41516243809722
"1068","20150706",14625,6.41516243809722
"1069","20150707",14625,6.41516243809722
"1070","20150708",14625,6.41516243809722
"1071","20150709",14625,6.41516243809722
"1072","20150710",14625,6.41516243809722
"1073","20150711",14625,6.41516243809722
"1074","20150712",14625,6.41516243809722
"1075","20150713",14625,6.41516243809722
"1076","20150714",14625,6.41516243809722
"1077","20150715",14625,6.41516243809722
"1078","20150716",14625,6.41516243809722
"1079","20150717",14625,6.41516243809722
"1080","20150718",14625,6.41516243809722
"1081","20150719",14625,6.41516243809722
"1082","20150720",14625,6.41516243809722
"1083","20150721",14625,6.41516243809722
"1084","20150722",14625,6.41516243809722
"1085","20150723",14625,6.41516243809722
"1086","20150724",14625,6.41516243809722
"1087","20150725",14625,6.41516243809722
"1088","20150726",14625,6.41516243809722
"1089","20150727",14625,6.41516243809722
"1090","20150728",14625,6.41516243809722
"1091","20150729",14625,6.41516243809722
"1092","20150730",14625,6.41516243809722
"1093","20150731",14625,6.41516243809722
"1094","20150801",14625,6.41714251028223
"1095","20150802",14625,6.41714251028223
"1096","20150803",14625,6.41714251028223
"1097","20150804",14625,6.41714251028223
"1098","20150805",14625,6.41714251028223
"1099","20150806",14625,6.41714251028223
"1100","20150807",14625,6.41714251028223
"1101","20150808",14625,6.41714251028223
"1102","20150809",14625,6.41714251028223
"1103","20150810",14625,6.41714251028223
"1104","20150811",14625,6.41714251028223
"1105","20150812",14625,6.41714251028223
"1106","20150813",14625,6.41714251028223
"1107","20150814",14625,6.41714251028223
"1108","20150815",14625,6.41714251028223
"1109","20150816",14625,6.41714251028223
"1110","20150817",14625,6.41714251028223
"1111","20150818",14625,6.41714251028223
"1112","20150819",14625,6.41714251028223
"1113","20150820",14625,6.41714251028223
"1114","20150821",14625,6.41714251028223
"1115","20150822",14625,6.41714251028223
"1116","20150823",14625,6.41714251028223
"1117","20150824",14625,6.41714251028223
"1118","20150825",14625,6.41714251028223
"1119","20150826",14625,6.41714251028223
"1120","20150827",14625,6.41714251028223
"1121","20150828",14625,6.41714251028223
"1122","20150829",14625,6.41714251028223
"1123","20150830",14625,6.41714251028223
"1124","20150831",14625,6.41714251028223
"1125","20150901",14625,6.41315443729503
"1126","20150902",14625,6.41315443729503
"1127","20150903",14625,6.41315443729503
"1128","20150904",14625,6.41315443729503
"1129","20150905",14625,6.41315443729503
"1130","20150906",14625,6.41315443729503
"1131","20150907",14625,6.41315443729503
"1132","20150908",14625,6.41315443729503
"1133","20150909",14625,6.41315443729503
"1134","20150910",14625,6.41315443729503
"1135","20150911",14625,6.41315443729503
"1136","20150912",14625,6.41315443729503
"1137","20150913",14625,6.41315443729503
"1138","20150914",14625,6.41315443729503
"1139","20150915",14625,6.41315443729503
"1140","20150916",14625,6.41315443729503
"1141","20150917",14625,6.41315443729503
"1142","20150918",14625,6.41315443729503
"1143","20150919",14625,6.41315443729503
"1144","20150920",14625,6.41315443729503
"1145","20150921",14625,6.41315443729503
"1146","20150922",14625,6.41315443729503
"1147","20150923",14625,6.41315443729503
"1148","20150924",14625,6.41315443729503
"1149","20150925",14625,6.41315443729503
"1150","20150926",14625,6.41315443729503
"1151","20150927",14625,6.41315443729503
"1152","20150928",14625,6.41315443729503
"1153","20150929",14625,6.41315443729503
"1154","20150930",14625,6.41315443729503
"1155","20151001",14625,6.41242236119008
"1156","20151002",14625,6.41242236119008
"1157","20151003",14625,6.41242236119008
"1158","20151004",14625,6.41242236119008
"1159","20151005",14625,6.41242236119008
"1160","20151006",14625,6.41242236119008
"1161","20151007",14625,6.41242236119008
"1162","20151008",14625,6.41242236119008
"1163","20151009",14625,6.41242236119008
"1164","20151010",14625,6.41242236119008
"1165","20151011",14625,6.41242236119008
"1166","20151012",14625,6.41242236119008
"1167","20151013",14625,6.41242236119008
"1168","20151014",14625,6.41242236119008
"1169","20151015",14625,6.41242236119008
"1170","20151016",14625,6.41242236119008
"1171","20151017",14625,6.41242236119008
"1172","20151018",14625,6.41242236119008
"1173","20151019",14625,6.41242236119008
"1174","20151020",14625,6.41242236119008
"1175","20151021",14625,6.41242236119008
"1176","20151022",14625,6.41242236119008
"1177","20151023",14625,6.41242236119008
"1178","20151024",14625,6.41242236119008
"1179","20151025",14625,6.41242236119008
"1180","20151026",14625,6.41242236119008
"1181","20151027",14625,6.41242236119008
"1182","20151028",14625,6.41242236119008
"1183","20151029",14625,6.41242236119008
"1184","20151030",14625,6.41242236119008
"1185","20151031",14625,6.41242236119008
"1186","20151101",14625,6.41414199730584
"1187","20151102",14625,6.41414199730584
"1188","20151103",14625,6.41414199730584
"1189","20151104",14625,6.41414199730584
"1190","20151105",14625,6.41414199730584
"1191","20151106",14625,6.41414199730584
"1192","20151107",14625,6.41414199730584
"1193","20151108",14625,6.41414199730584
"1194","20151109",14625,6.41414199730584
"1195","20151110",14625,6.41414199730584
"1196","20151111",14625,6.41414199730584
"1197","20151112",14625,6.41414199730584
"1198","20151113",14625,6.41414199730584
"1199","20151114",14625,6.41414199730584
"1200","20151115",14625,6.41414199730584
"1201","20151116",14625,6.41414199730584
"1202","20151117",14625,6.41414199730584
"1203","20151118",14625,6.41414199730584
"1204","20151119",14625,6.41414199730584
"1205","20151120",14625,6.41414199730584
"1206","20151121",14625,6.41414199730584
"1207","20151122",14625,6.41414199730584
"1208","20151123",14625,6.41414199730584
"1209","20151124",14625,6.41414199730584
"1210","20151125",14625,6.41414199730584
"1211","20151126",14625,6.41414199730584
"1212","20151127",14625,6.41414199730584
"1213","20151128",14625,6.41414199730584
"1214","20151129",14625,6.41414199730584
"1215","20151130",14625,6.41414199730584
"1216","20151201",14625,6.41267693557491
"1217","20151202",14625,6.41267693557491
"1218","20151203",14625,6.41267693557491
"1219","20151204",14625,6.41267693557491
"1220","20151205",14625,6.41267693557491
"1221","20151206",14625,6.41267693557491
"1222","20151207",14625,6.41267693557491
"1223","20151208",14625,6.41267693557491
"1224","20151209",14625,6.41267693557491
"1225","20151210",14625,6.41267693557491
"1226","20151211",14625,6.41267693557491
"1227","20151212",14625,5.87248725966189
"1228","20151213",14625,5.87248725966189
"1229","20151214",14625,5.87248725966189
"1230","20151215",14625,5.87248725966189
"1231","20151216",14625,5.87248725966189
"1232","20151217",14625,5.87248725966189
"1233","20151218",14625,5.87248725966189
"1234","20151219",14625,5.87248725966189
"1235","20151220",14625,5.87248725966189
"1236","20151221",14625,5.87248725966189
"1237","20151222",14625,5.87248725966189
"1238","20151223",14625,5.87248725966189
"1239","20151224",14625,5.87248725966189
"1240","20151225",14625,5.87248725966189
"1241","20151226",14625,5.87248725966189
"1242","20151227",14625,5.87248725966189
"1243","20151228",14625,5.87248725966189
"1244","20151229",14625,5.87248725966189
"1245","20151230",14625,5.87248725966189
"1246","20151231",14625,5.87248725966189
"1247","20160101",14625,5.8759303720633
"1248","20160102",14625,5.8759303720633
"1249","20160103",14625,5.8759303720633
"1250","20160104",14625,5.8759303720633
"1251","20160105",14625,5.8759303720633
"1252","20160106",14625,5.8759303720633
"1253","20160107",14625,5.8759303720633
"1254","20160108",14625,5.8759303720633
"1255","20160109",14625,5.8759303720633
"1256","20160110",14625,5.8759303720633
"1257","20160111",14625,5.8759303720633
"1258","20160112",14625,5.8759303720633
"1259","20160113",14625,5.8759303720633
"1260","20160114",14625,5.8759303720633
"1261","20160115",14625,5.8759303720633
"1262","20160116",14625,5.8759303720633
"1263","20160117",14625,5.8759303720633
"1264","20160118",14625,5.8759303720633
"1265","20160119",14625,5.8759303720633
"1266","20160120",14625,5.8759303720633
"1267","20160121",14625,5.8759303720633
"1268","20160122",14625,5.8759303720633
"1269","20160123",14625,5.8759303720633
"1270","20160124",14625,5.8759303720633
"1271","20160125",14625,5.8759303720633
"1272","20160126",14625,5.8759303720633
"1273","20160127",14625,5.8759303720633
"1274","20160128",14625,5.8759303720633
"1275","20160129",14625,5.8759303720633
"1276","20160130",14625,5.8759303720633
"1277","20160131",14625,5.8759303720633
"1278","20160201",14625,5.87271006542393
"1279","20160202",14625,5.87271006542393
"1280","20160203",14625,5.87271006542393
"1281","20160204",14625,5.87271006542393
"1282","20160205",14625,5.87271006542393
"1283","20160206",14625,5.87271006542393
"1284","20160207",14625,5.87271006542393
"1285","20160208",14625,5.87271006542393
"1286","20160209",14625,5.87271006542393
"1287","20160210",14625,5.87271006542393
"1288","20160211",14625,5.87271006542393
"1289","20160212",14625,5.87271006542393
"1290","20160213",14625,5.87271006542393
"1291","20160214",14625,5.87271006542393
"1292","20160215",14625,5.87271006542393
"1293","20160216",14625,5.87271006542393
"1294","20160217",14625,5.87271006542393
"1295","20160218",14625,5.87271006542393
"1296","20160219",14625,5.87271006542393
"1297","20160220",14625,5.87271006542393
"1298","20160221",14625,5.87271006542393
"1299","20160222",14625,5.87271006542393
"1300","20160223",14625,5.87271006542393
"1301","20160224",14625,5.87271006542393
"1302","20160225",14625,5.87271006542393
"1303","20160226",14625,5.87271006542393
"1304","20160227",14625,5.87271006542393
"1305","20160228",14625,5.87271006542393
"1306","20160229",14625,5.87271006542393
"1307","20160301",14625,5.86775641627487
"1308","20160302",14625,5.86775641627487
"1309","20160303",14625,5.86775641627487
"1310","20160304",14625,5.86775641627487
"1311","20160305",14625,5.86775641627487
"1312","20160306",14625,5.86775641627487
"1313","20160307",14625,5.86775641627487
"1314","20160308",14625,5.86775641627487
"1315","20160309",14625,5.86775641627487
"1316","20160310",14625,5.86775641627487
"1317","20160311",14625,5.86775641627487
"1318","20160312",14625,5.86775641627487
"1319","20160313",14625,5.86775641627487
"1320","20160314",14625,5.86775641627487
"1321","20160315",14625,5.86775641627487
"1322","20160316",14625,5.86775641627487
"1323","20160317",14625,5.86775641627487
"1324","20160318",14625,5.86775641627487
"1325","20160319",14625,5.86775641627487
"1326","20160320",14625,5.86775641627487
"1327","20160321",14625,5.86775641627487
"1328","20160322",14625,5.86775641627487
"1329","20160323",14625,5.86775641627487
"1330","20160324",14625,5.86775641627487
"1331","20160325",14625,5.86775641627487
"1332","20160326",14625,5.86775641627487
"1333","20160327",14625,5.86775641627487
"1334","20160328",14625,5.86775641627487
"1335","20160329",14625,5.86775641627487
"1336","20160330",14625,5.86775641627487
"1337","20160331",14625,5.86775641627487
"1338","20160401",14625,5.86794648818598
"1339","20160402",14625,5.86794648818598
"1340","20160403",14625,5.86794648818598
"1341","20160404",14625,5.86794648818598
"1342","20160405",14625,5.86794648818598
"1343","20160406",14625,5.86794648818598
"1344","20160407",14625,5.86794648818598
"1345","20160408",14625,5.86794648818598
"1346","20160409",14625,5.86794648818598
"1347","20160410",14625,5.86794648818598
"1348","20160411",14625,5.86794648818598
"1349","20160412",14625,5.86794648818598
"1350","20160413",14625,5.86794648818598
"1351","20160414",14625,5.86794648818598
"1352","20160415",14625,5.86794648818598
"1353","20160416",14625,5.86794648818598
"1354","20160417",14625,5.86794648818598
"1355","20160418",14625,5.86794648818598
"1356","20160419",14625,5.86794648818598
"1357","20160420",14625,5.86794648818598
"1358","20160421",14625,5.86794648818598
"1359","20160422",14625,5.86794648818598
"1360","20160423",14625,5.86794648818598
"1361","20160424",14625,5.86794648818598
"1362","20160425",14625,5.86794648818598
"1363","20160426",14625,5.86794648818598
"1364","20160427",14625,5.86794648818598
"1365","20160428",14625,5.86794648818598
"1366","20160429",14625,5.86794648818598
"1367","20160430",14625,5.86794648818598
"1368","20160501",14625,5.86614226201007
"1369","20160502",14625,5.86614226201007
"1370","20160503",14625,5.86614226201007
"1371","20160504",14625,5.86614226201007
"1372","20160505",14625,5.86614226201007
"1373","20160506",14625,5.86614226201007
"1374","20160507",14625,5.86614226201007
"1375","20160508",14625,5.86614226201007
"1376","20160509",14625,5.86614226201007
"1377","20160510",14625,5.86614226201007
"1378","20160511",14625,5.86614226201007
"1379","20160512",14625,5.86614226201007
"1380","20160513",14625,5.86614226201007
"1381","20160514",14625,5.86614226201007
"1382","20160515",14625,5.86614226201007
"1383","20160516",14625,5.86614226201007
"1384","20160517",14625,5.86614226201007
"1385","20160518",14625,5.86614226201007
"1386","20160519",14625,5.86614226201007
"1387","20160520",14625,5.86614226201007
"1388","20160521",14625,5.86614226201007
"1389","20160522",14625,5.86614226201007
"1390","20160523",14625,5.86614226201007
"1391","20160524",14625,5.86614226201007
"1392","20160525",14625,5.86614226201007
"1393","20160526",14625,5.86614226201007
"1394","20160527",14625,5.86614226201007
"1395","20160528",14625,5.86614226201007
"1396","20160529",14625,5.86614226201007
"1397","20160530",14625,5.86614226201007
"1398","20160531",14625,5.86614226201007
"1399","20160601",14625,5.86509919593368
"1400","20160602",14625,5.86509919593368
"1401","20160603",14625,5.86509919593368
"1402","20160604",14625,5.86509919593368
"1403","20160605",14625,5.86509919593368
"1404","20160606",14625,5.86509919593368
"1405","20160607",14625,5.86509919593368
"1406","20160608",14625,5.86509919593368
"1407","20160609",14625,5.86509919593368
"1408","20160610",14625,5.86509919593368
"1409","20160611",14625,5.86509919593368
"1410","20160612",14625,5.86509919593368
"1411","20160613",14625,5.86509919593368
"1412","20160614",14625,5.86509919593368
"1413","20160615",14625,5.86509919593368
"1414","20160616",14625,5.86509919593368
"1415","20160617",14625,5.86509919593368
"1416","20160618",14625,5.86509919593368
"1417","20160619",14625,5.86509919593368
"1418","20160620",14625,5.86509919593368
"1419","20160621",14625,5.86509919593368
"1420","20160622",14625,5.86509919593368
"1421","20160623",14625,5.86509919593368
"1422","20160624",14625,5.86509919593368
"1423","20160625",14625,5.86509919593368
"1424","20160626",14625,5.86509919593368
"1425","20160627",14625,5.86509919593368
"1426","20160628",14625,5.86509919593368
"1427","20160629",14625,5.86509919593368
"1428","20160630",14625,5.86509919593368
"1429","20160701",14625,5.86449913590967
"1430","20160702",14625,5.86449913590967
"1431","20160703",14625,5.86449913590967
"1432","20160704",14625,5.86449913590967
"1433","20160705",14625,5.86449913590967
"1434","20160706",14625,5.86449913590967
"1435","20160707",14625,5.86449913590967
"1436","20160708",14625,5.86449913590967
"1437","20160709",14625,5.86449913590967
"1438","20160710",14625,5.86449913590967
"1439","20160711",14625,5.86449913590967
"1440","20160712",14625,5.86449913590967
"1441","20160713",14625,5.86449913590967
"1442","20160714",14625,5.86449913590967
"1443","20160715",14625,5.86449913590967
"1444","20160716",14625,5.86449913590967
"1445","20160717",14625,5.86449913590967
"1446","20160718",14625,5.86449913590967
"1447","20160719",14625,5.86449913590967
"1448","20160720",14625,5.86449913590967
"1449","20160721",14625,5.86449913590967
"1450","20160722",14625,5.86449913590967
"1451","20160723",14625,5.86449913590967
"1452","20160724",14625,5.86449913590967
"1453","20160725",14625,5.86449913590967
"1454","20160726",14625,5.86449913590967
"1455","20160727",14625,5.86449913590967
"1456","20160728",14625,5.86449913590967
"1457","20160729",14625,5.86449913590967
"1458","20160730",14625,5.86449913590967
"1459","20160731",14625,5.86449913590967
"1460","20160801",14625,5.86560478906838
"1461","20160802",14625,5.86560478906838
"1462","20160803",14625,5.86560478906838
"1463","20160804",14625,5.86560478906838
"1464","20160805",14625,5.86560478906838
"1465","20160806",14625,5.86560478906838
"1466","20160807",14625,5.86560478906838
"1467","20160808",14625,5.86560478906838
"1468","20160809",14625,5.86560478906838
"1469","20160810",14625,5.86560478906838
"1470","20160811",14625,5.86560478906838
"1471","20160812",14625,5.86560478906838
"1472","20160813",14625,5.86560478906838
"1473","20160814",14625,5.86560478906838
"1474","20160815",14625,5.86560478906838
"1475","20160816",14625,5.86560478906838
"1476","20160817",14625,5.86560478906838
"1477","20160818",14625,5.86560478906838
"1478","20160819",14625,5.86560478906838
"1479","20160820",14625,5.86560478906838
"1480","20160821",14625,5.86560478906838
"1481","20160822",14625,5.86560478906838
"1482","20160823",14625,5.86560478906838
"1483","20160824",14625,5.86560478906838
"1484","20160825",14625,5.86560478906838
"1485","20160826",14625,5.86560478906838
"1486","20160827",14625,5.86560478906838
"1487","20160828",14625,5.86560478906838
"1488","20160829",14625,5.86560478906838
"1489","20160830",14625,5.86560478906838
"1490","20160831",14625,5.86560478906838
"1491","20160901",14625,5.86393098994401
"1492","20160902",14625,5.86393098994401
"1493","20160903",14625,5.86393098994401
"1494","20160904",14625,5.86393098994401
"1495","20160905",14625,5.86393098994401
"1496","20160906",14625,5.86393098994401
"1497","20160907",14625,5.86393098994401
"1498","20160908",14625,5.86393098994401
"1499","20160909",14625,5.86393098994401
"1500","20160910",14625,5.86393098994401
"1501","20160911",14625,5.86393098994401
"1502","20160912",14625,5.86393098994401
"1503","20160913",14625,5.86393098994401
"1504","20160914",14625,5.86393098994401
"1505","20160915",14625,5.86393098994401
"1506","20160916",14625,5.86393098994401
"1507","20160917",14625,5.86393098994401
"1508","20160918",14625,5.86393098994401
"1509","20160919",14625,5.86393098994401
"1510","20160920",14625,5.86393098994401
"1511","20160921",14625,5.86393098994401
"1512","20160922",14625,5.86393098994401
"1513","20160923",14625,5.86393098994401
"1514","20160924",14625,5.86393098994401
"1515","20160925",14625,5.86393098994401
"1516","20160926",14625,5.86393098994401
"1517","20160927",14625,5.86393098994401
"1518","20160928",14625,5.86393098994401
"1519","20160929",14625,5.86393098994401
"1520","20160930",14625,5.86393098994401
"1521","20161001",14625,5.86049742905864
"1522","20161002",14625,5.86049742905864
